case_id,problem,pool,composition_model,partition,error_mode,variant,mechanism_id,mechanism_status,baseline_complete,candidate_complete,baseline_variant,both_complete,completion_delta,penalized_time_delta_s,completed_time_delta_s,completed_reduction_pct,baseline_total_virtual_time_s,candidate_total_virtual_time_s,walk_distance_m_delta,measures_delta,failed_clear_attempts_delta,failed_clear_cost_s_delta,fallback_targets_delta,movement_s_delta,measurement_s_delta,switch_s_delta,optical_s_delta,laser_s_delta,post_clear_stop_tail_s_delta
p4-refinement-development-round-calibrated-p4-0045-eb1b7ab2c57df688,4,calibrated,broad_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-164.06925700000102,-164.06925700000102,1.5586861621832109,10526.125206,10362.055949,-1035.3462843485686,-57,126,378.0,0,-207.06925686971408,-285.0,-50.0,378.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0045-eb1b7ab2c57df688,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,44.81192999999985,44.81192999999985,-0.4257210428625396,10526.125206,10570.937136,209.05965805653977,0,1,3.0,0,41.811931611307955,0.0,0.0,3.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0046-28011964da71657a,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-3389.0664180000003,-3389.0664180000003,28.024461469197803,12093.243689,8704.177271,-13275.332101047752,3,-253,-759.0,2,-2655.0664202095504,15.0,10.0,-759.0,0.0,-1873.4724840000008
p4-refinement-development-round-calibrated-p4-0046-28011964da71657a,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2478.2804650000016,-2478.2804650000016,20.493099525102952,12093.243689,9614.963224,-10131.402340804794,3,-159,-477.0,2,-2026.2804681609596,15.0,10.0,-477.0,0.0,-1872.095078000002
p4-refinement-development-round-calibrated-p4-0046-28011964da71657a,4,calibrated,smoothed_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1801.9712340000005,-1801.9712340000005,14.900644362596209,12093.243689,10291.272455,-6324.856187420839,0,-179,-537.0,0,-1264.9712374841683,0.0,0.0,-537.0,0.0,-0.3004770000006829
p4-refinement-development-round-calibrated-p4-0047-9f744d1359ec9938,4,calibrated,broad_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-556.8515670000015,-556.8515670000015,6.078851362377537,9160.473481,8603.621914,-2504.2578286437274,-20,19,57.0,1,-500.8515657287453,-100.0,-13.0,57.0,0.0,-2700.374342000001
p4-refinement-development-round-calibrated-p4-0047-9f744d1359ec9938,4,calibrated,broad_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-45.32172000000173,-45.32172000000173,0.4947530288036399,9160.473481,9115.151761,-591.6085762856019,-20,62,186.0,1,-118.32171525711965,-100.0,-13.0,186.0,0.0,-2698.156715000001
p4-refinement-development-round-calibrated-p4-0047-9f744d1359ec9938,4,calibrated,broad_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-117.18912000000091,-117.18912000000091,1.2792910786005354,9160.473481,9043.284361,-375.9455890905083,0,-14,-42.0,0,-75.1891178181013,0.0,0.0,-42.0,0.0,-0.08869400000094174
p4-refinement-development-round-calibrated-p4-0048-dbc5d8de15a8a7c5,4,calibrated,smoothed_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1528.2376339999992,-1528.2376339999992,15.40946363072609,9917.526467,8389.288833,-6146.188190520024,-58,14,42.0,-1,-1229.2376381040049,-290.0,-51.0,42.0,0.0,-2292.7493799999993
p4-refinement-development-round-calibrated-p4-0048-dbc5d8de15a8a7c5,4,calibrated,smoothed_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1040.0575150000004,-1040.0575150000004,10.48706568579103,9917.526467,8877.468952,-4455.287608175262,-58,64,192.0,-1,-891.0575216350526,-290.0,-51.0,192.0,0.0,-2295.344382
p4-refinement-development-round-calibrated-p4-0048-dbc5d8de15a8a7c5,4,calibrated,smoothed_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,0.48847200000091107,0.48847200000091107,-0.004925341027586603,9917.526467,9918.014939,2.4423647930962034,0,0,0.0,0,0.48847295861924067,0.0,0.0,0.0,0.0,-0.9616309999992154
p4-refinement-development-round-calibrated-p4-0049-af11dbe74256ff04,4,calibrated,broad_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-2122.6711130000003,-2122.6711130000003,21.610011143475504,9822.628498,7699.957385,-9058.355564426358,-34,-38,-114.0,0,-1811.6711128852712,-170.0,-27.0,-114.0,0.0,-1679.9331420000008
p4-refinement-development-round-calibrated-p4-0049-af11dbe74256ff04,4,calibrated,broad_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1907.004532,-1907.004532,19.41440147500527,9822.628498,7915.623966,-8340.0226596902,-34,-14,-42.0,0,-1668.0045319380388,-170.0,-27.0,-42.0,0.0,-1681.5973210000002
p4-refinement-development-round-calibrated-p4-0049-af11dbe74256ff04,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-285.21015500000067,-285.21015500000067,2.903603196008815,9822.628498,9537.418343,-916.0507607024774,0,-34,-102.0,0,-183.21015214049476,0.0,0.0,-102.0,0.0,0.16259099999933824
p4-refinement-development-round-calibrated-p4-0050-4417c1e8d721d60b,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1567.5341079999998,-1567.5341079999998,14.467262108559407,10835.04326,9267.509152,-7227.670539365514,-38,33,99.0,0,-1445.5341078731017,-190.0,-31.0,99.0,0.0,1211.0740960000003
p4-refinement-development-round-calibrated-p4-0050-4417c1e8d721d60b,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1573.171722000001,-1573.171722000001,14.519293409816997,10835.04326,9261.871538,-7380.858622135122,-38,41,123.0,0,-1476.171724427024,-190.0,-30.0,123.0,0.0,1213.0797579999999
p4-refinement-development-round-calibrated-p4-0050-4417c1e8d721d60b,4,calibrated,smoothed_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,338.7380140000005,338.7380140000005,-3.1263189806590628,10835.04326,11173.781274,973.6900690273687,0,48,144.0,0,194.7380138054741,0.0,0.0,144.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0051-df2e04c068d1f664,4,calibrated,broad_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2571.922971000002,-2571.922971000002,21.83669951807832,11777.98398,9206.061009,-10474.614855004438,-66,-30,-90.0,2,-2094.9229710008867,-330.0,-57.0,-90.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0051-df2e04c068d1f664,4,calibrated,broad_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-2961.156130000001,-2961.156130000001,25.141451499919608,11777.98398,8816.82785,-11730.780660683587,-66,-76,-228.0,1,-2346.156132136717,-330.0,-57.0,-228.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0051-df2e04c068d1f664,4,calibrated,broad_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-331.9443740000006,-331.9443740000006,2.818346285439595,11777.98398,11446.039606,-1149.7218664392785,0,-34,-102.0,0,-229.94437328785534,0.0,0.0,-102.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0052-83e37fda0245bf73,4,calibrated,smoothed_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1208.7025140000005,-1208.7025140000005,11.320804468891339,10676.825285,9468.122771,-6893.512556620037,-7,68,204.0,4,-1378.702511324007,-35.0,1.0,204.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0052-83e37fda0245bf73,4,calibrated,smoothed_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-319.11251000000084,-319.11251000000084,2.988833304674619,10676.825285,10357.712775,-3705.5625496973953,-7,152,456.0,4,-741.1125099394794,-35.0,1.0,456.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0052-83e37fda0245bf73,4,calibrated,smoothed_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-418.1483810000009,-418.1483810000009,3.9164111975070206,10676.825285,10258.676904,-1325.7419050924145,0,-51,-153.0,0,-265.14838101848363,0.0,0.0,-153.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0053-a31d934cbd4852e7,4,calibrated,broad_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-3118.414637,-3118.414637,26.060054635009113,11966.262852,8847.848215,-10342.073168289819,-84,-184,-552.0,1,-2068.4146336579633,-420.0,-78.0,-552.0,0.0,1058.1639610000002
p4-refinement-development-round-calibrated-p4-0053-a31d934cbd4852e7,4,calibrated,broad_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-2686.217688999999,-2686.217688999999,22.448259094952387,11966.262852,9280.045163,-8961.088432190292,-84,-132,-396.0,1,-1792.217686438058,-420.0,-78.0,-396.0,0.0,1057.1319120000007
p4-refinement-development-round-calibrated-p4-0053-a31d934cbd4852e7,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1250.4904160000006,-1250.4904160000006,10.450133274408207,11966.262852,10715.772436,-4422.452073846805,0,-122,-366.0,0,-884.4904147693615,0.0,0.0,-366.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0054-88a90ac6882cbf92,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-670.6301999999996,-670.6301999999996,6.388776153539431,10497.005747,9826.375547,-2963.1509868837893,-12,-4,-12.0,1,-592.6301973767577,-60.0,-6.0,-12.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0054-88a90ac6882cbf92,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-261.70626300000004,-261.70626300000004,2.493151564433454,10497.005747,10235.299484,-1458.5313071032797,-12,32,96.0,1,-291.7062614206552,-60.0,-6.0,96.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0054-88a90ac6882cbf92,4,calibrated,smoothed_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-145.63039199999912,-145.63039199999912,1.3873517411536112,10497.005747,10351.375355,-518.1519397374432,0,-14,-42.0,0,-103.630387947489,0.0,0.0,-42.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0055-87708357bf29cf6f,4,calibrated,broad_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1988.4592499999999,-1988.4592499999999,19.215834093078737,10348.024657,8359.565407,-7237.296250533898,-71,-40,-120.0,2,-1447.45925010678,-355.0,-66.0,-120.0,0.0,-836.6521270000003
p4-refinement-development-round-calibrated-p4-0055-87708357bf29cf6f,4,calibrated,broad_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1856.8249759999999,-1856.8249759999999,17.943762578338433,10348.024657,8491.199681,-6789.124876666396,-71,-26,-78.0,2,-1357.8249753332793,-355.0,-66.0,-78.0,0.0,-837.5761140000004
p4-refinement-development-round-calibrated-p4-0055-87708357bf29cf6f,4,calibrated,broad_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-134.81209900000067,-134.81209900000067,1.302780998968784,10348.024657,10213.212558,-449.0604846245551,0,-15,-45.0,0,-89.8120969249112,0.0,0.0,-45.0,0.0,-1.8189894035458565e-12
p4-refinement-development-round-calibrated-p4-0056-47396329a082c147,4,calibrated,smoothed_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1344.2979329999998,-1344.2979329999998,12.993021621963512,10346.307211,9002.009278,-4796.489643198409,-81,32,96.0,0,-959.2979286396812,-405.0,-76.0,96.0,0.0,-231.26871800000026
p4-refinement-development-round-calibrated-p4-0056-47396329a082c147,4,calibrated,smoothed_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1897.757056999999,-1897.757056999999,18.342361369110893,10346.307211,8448.550154,-6393.785263403945,-81,-46,-138.0,0,-1278.7570526807885,-405.0,-76.0,-138.0,0.0,-229.59914799999933
p4-refinement-development-round-calibrated-p4-0056-47396329a082c147,4,calibrated,smoothed_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-468.5315730000002,-468.5315730000002,4.5284908271606925,10346.307211,9877.775638,-1787.657863713408,0,-37,-111.0,1,-357.5315727426814,0.0,0.0,-111.0,0.0,-1.8189894035458565e-12
p4-refinement-development-round-calibrated-p4-0057-6190add9bf7ff1e8,4,calibrated,broad_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1248.2689419999988,-1248.2689419999988,10.999382336491383,11348.536707,10100.267765,-4016.3447180503936,-105,60,180.0,2,-803.2689436100791,-525.0,-100.0,180.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0057-6190add9bf7ff1e8,4,calibrated,broad_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-1769.7513549999985,-1769.7513549999985,15.594533468868999,11348.536707,9578.785352,-5618.756778637595,-105,-7,-21.0,2,-1123.7513557275188,-525.0,-100.0,-21.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0057-6190add9bf7ff1e8,4,calibrated,broad_joint,development,correlated,local_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-316.5657339999998,-316.5657339999998,2.7894850426375752,11348.536707,11031.970973,-1602.828688280577,0,1,3.0,-1,-320.56573765611574,0.0,1.0,3.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0058-7d82a07a1c5b6acf,4,calibrated,smoothed_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-3535.069324,-3535.069324,28.93296407768539,12218.137466,8683.068142,-12725.346629161577,-66,-200,-600.0,-2,-2545.0693258323154,-330.0,-60.0,-600.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0058-7d82a07a1c5b6acf,4,calibrated,smoothed_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-3203.4582919999993,-3203.4582919999993,26.218875838599924,12218.137466,9014.679174,-11577.291459403583,-66,-166,-498.0,-2,-2315.4582918807164,-330.0,-60.0,-498.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0058-7d82a07a1c5b6acf,4,calibrated,smoothed_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1523.1591960000005,-1523.1591960000005,12.466377958494649,12218.137466,10694.97827,-4975.795976174086,0,-176,-528.0,0,-995.1591952348172,0.0,0.0,-528.0,0.0,0.0
p4-refinement-development-round-calibrated-p4-0059-0e2206ee90332264,4,calibrated,broad_joint,development,extreme,combined_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1365.453982000001,-1365.453982000001,11.691195682637442,11679.335622,10313.88164,-7382.269915749617,46,-57,-171.0,-3,-1476.4539831499233,230.0,52.0,-171.0,0.0,-858.641275
p4-refinement-development-round-calibrated-p4-0059-0e2206ee90332264,4,calibrated,broad_joint,development,extreme,coverage,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-125.11093100000107,-125.11093100000107,1.071216163737375,11679.335622,11554.224691,-2950.5546601495807,46,61,183.0,-3,-590.1109320299165,230.0,52.0,183.0,0.0,-858.641275
p4-refinement-development-round-calibrated-p4-0059-0e2206ee90332264,4,calibrated,broad_joint,development,extreme,local_cover,mixed_extreme150_after_observable_screen,unresolved,True,True,current,True,0,-1037.646947000001,-1037.646947000001,8.884468950831568,11679.335622,10641.688675,-3858.2347319209803,0,-89,-267.0,0,-771.6469463841968,0.0,1.0,-267.0,0.0,2.051575999999841
p4-refinement-development-round-calibrated-p4-0060-23907facf65bbc8c,4,calibrated,smoothed_joint,development,correlated,combined_cover,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-416.6458139999995,-416.6458139999995,3.901433203147364,10679.301485,10262.655671,-3338.2290838655244,-56,194,582.0,3,-667.6458167731034,-280.0,-51.0,582.0,0.0,862.4382100000003
p4-refinement-development-round-calibrated-p4-0060-23907facf65bbc8c,4,calibrated,smoothed_joint,development,correlated,coverage,mixed_correlated150_after_observable_screen,unresolved,True,True,current,True,0,-992.1997119999996,-992.1997119999996,9.290867135773157,10679.301485,9687.101773,-4940.998566673683,-56,109,327.0,3,-988.1997133347359,-280.0,-51.0,327.0,0.0,862.4382100000003
